URL,threat_type,label
https://data.worldbank.org/,safe,0
http://mobildeniz2025firsatlari.duckdns.org/,safe,0
https://www.notion.so/,safe,0
http://www.avc3c.com/sharepointfileproposal/,safe,0
https://www.freecodecamp.org/,safe,0
http://www.webogram.org/z/,safe,0
https://www.hathitrust.org/,safe,0
https://pub-6ec7dc245c434057b766048a50064ade.r2.dev/home.html窶ｦ,safe,0
https://www.myfitnesspal.com/,safe,0
https://app--sso--robinhood---com.webflow.io/,safe,0
https://us.etrade.com/,safe,0
	https://pub-b26214b3a8b542bbaff0a62f68326d70.r2.dev/index.html窶ｦ,safe,0
https://sleekng.com/,safe,0
https://ahmdabubakarblog.blogspot.com/,safe,0
https://www.decorhubng.com/,safe,0
http://metmaskloginormetaask.godaddysites.com/,safe,0
https://www.jpl.nasa.gov/,safe,0
https://feempteplaternowssresertnow.weebly.com/,phishing,1
https://gbanjodeals.com/,safe,0
https://telegramhookups1.vercel.app/,safe,0
https://about.gitlab.com/,safe,0
https://commerzdegermany.com/,safe,0
https://www.onenote.com/,safe,0
http://discordgg.lwcloud.workers.dev/,safe,0
https://www.ck12.org/,safe,0
http://sso--ndax----com-auth.webflow.io/,safe,0
https://www.atlasobscura.com/,safe,0
http://xazu-bje.pages.dev/,safe,0
https://wwitv.com/television/237.htm,safe,0
http://551000q.cc/,safe,0
https://neemans.com/,safe,0
https://xn--r1a.website/s/appzakiay,safe,0
https://www.epa.gov/,safe,0
http://webde-105971.weeblysite.com/,safe,0
https://www.everydayhealthyrecipes.com/,safe,0
http://rickgunspx.github.io/ingenieriasocial/,safe,0
https://heimdalsecurity.com/blog/,safe,0
http://rsvmgmbh.at/de/raiffeisen-salzburg-versicherungsmakler/beschwerdemanagement.html,safe,0
https://www.wired.com/,safe,0
https://bennier.rest/f80f2efd53b241665fbce3f1edc1bfd0,safe,0
https://lidiasitaly.com/,safe,0
https://telegrams-u.com/dist/,safe,0
https://www.glassdoor.com/,safe,0
http://logino2.vercel.app/,safe,0
https://www.wikipedia.org/,safe,0
	https://depot-de-colis.com/index.php,safe,0
https://leitesculinaria.com/,safe,0
https://facebooks-suppost-account-cycurity.ubpages.com/checkpoint99566,safe,0
https://unsplash.com/,safe,0
https://auloswoodwind.nl/ar/ar06/other.php,safe,0
https://www.expedia.co.in/,safe,0
https://www.55100-55100tz02.vip/,safe,0
https://www.climate.gov/,safe,0
http://steamoss.com/,safe,0
https://www.nerdwallet.com/,safe,0
https://aidat-odemeleri7.com/,safe,0
https://www.ubereats.com/,safe,0
http://rebakd.pages.dev/,safe,0
https://pubmed.ncbi.nlm.nih.gov/,safe,0
http://pwokuoxa.love/,safe,0
https://www.virustotal.com/,safe,0
https://starbucks.lokrw.com/index.html?faq_spam_setln=ko,safe,0
https://www.investing.com/,safe,0
https://bexbank.com.br/_..'/xzw/,safe,0
https://www.hippocampus.org/,safe,0
https://santanderpod.globalizeme-dublin2.co.uk/adviserauth,safe,0
https://www.codecademy.com/,safe,0
https://rishug03.github.io/amazonclone/,safe,0
https://www.hopkinsmedicine.org/,safe,0
http://pub-a066c943231842dc954dab75432c3f01.r2.dev/nwndx.html?err=cqoillihk8cjubaox7ghwoeqhtczcken8ljzh8vgjkli8jflcwit4jcnybtaqdoyrddcb6zvtdbqlu91219esrsr43jizo6bxwwboyhjig0lu0b618og1d9ucarzik9dzrnx1sgcazgazoji6jexjqjesyxwlhn3gn26vix2plgot1l9akkaluqd71ip7850v,safe,0
https://www.careerbuilder.com/,safe,0
https://teleqrma.ink/k/,safe,0
https://www.who.int/data/gho,safe,0
https://pub-1eba217d949a436d9e609858987b1255.r2.dev/set2/index.html窶ｦ,safe,0
https://www.topcoder.com/,safe,0
https://pub-8d79a88a32c64cd382eb08a2651581f9.r2.dev/index.html,phishing,1
https://www.politico.com/,safe,0
http://xgdhlj.wcuum.xyz/?fxvig,safe,0
https://www.saveur.com/,safe,0
https://cc68b94d-d9d0-4a03-bf37-d58a3335e1ce.p.reviewstudio.com/-/en/fischzubehoer-aquarien/b/?ie=utf8&node=445313031&ref_=sv_petsupplies_7,safe,0
https://towardsdatascience.com/,safe,0
https://bt-100665.weeblysite.com/,safe,0
https://www.bbcgoodfood.com/,safe,0
https://pub-a7f416e623e14f51b1de95bf076e63c9.r2.dev/index.html,phishing,1
https://www.rulequest.com/,safe,0
http://congruous-shiny-alphabet.glitch.me/public/index_boxb.html,safe,0
https://journals.plos.org/plosone/,safe,0
http://is.gd/q7itbl,safe,0
https://essxnyc.com/,safe,0
http://btwebmailmemberinfo.weebly.com/,safe,0
https://www.holidify.com/,safe,0
https://dalatoue.com/,safe,0
https://www.ajio.com/,safe,0
http://pub-dbe302e63c364101bd3d0287f14b99e4.r2.dev/mails.html,safe,0
https://www.olacabs.com/,safe,0
https://43434343-11.duckdns.org/,safe,0
https://www.swiggy.com/home,safe,0
http://www.susongdcity.cn/,safe,0
https://www.bbc.com/news,safe,0
http://auth-yweb.github.io/mneww/,safe,0
https://haldiramsminutekhana.com/,safe,0
https://henslot-bro.com/,safe,0
https://jaipurgolden.in/,safe,0
http://storage.me-qr.com/html/3095eed3-c609-453d-8430-700d11878ad5.html,safe,0
https://www.sportingnews.com/in,safe,0
https://gasperi.eu/webcard/vendor/_/_/,safe,0
https://www.culinaryhill.com/,safe,0
http://us-gemini-logii.godaddysites.com/,safe,0
https://docs.github.com/,safe,0
http://pub-c7efe08b63e8421594b969e42f716377.r2.dev/serverdatae5cc43015815732a4d38f73eec6434e3e5cc43015815732a4d38f73eec6434e3e5cc43015815732a4d38f73eec6434e3outl00k.html,phishing,1
https://evernote.com/,safe,0
https://www.kathkuohome.com/,safe,0
https://ec.europa.eu/eurostat/,safe,0
https://www.metamask.at/,safe,0
https://www.cnbc.com/finance/,safe,0
https://radharaman-123.github.io/amazon/,safe,0
https://foe.org/,safe,0
http://1.58.167.170:34306/bin.sh,malware,0
https://weworkremotely.com/,safe,0
https://u.to/9nbeiq,safe,0
https://www.britannica.com/,safe,0
https://digvijaydeveloper.github.io/amazonclone/,safe,0
https://www.theodinproject.com/,safe,0
https://rishig1030.github.io/amazon-clone/,safe,0
https://www.coursera.org/,safe,0
https://tria.ge/250215-khyb7axmfp,safe,0
https://www.hackerrank.com/,safe,0
http://metmak-login-io.godaddysites.com/,safe,0
https://notability.com/,safe,0
https://reyyuuki.github.io/amazon-clone/,safe,0
https://www.hotstar.com/in/home?ref=%2fin,safe,0
https://tragraquiziproi-6094.vercel.app/jkl.qbjae/,safe,0
https://asana.com/,safe,0
https://rahukumar108.github.io/amazon-clone/,safe,0
https://my.clevelandclinic.org/,safe,0
http://takeactioncontentlaunch.vercel.app/complaint&z/,safe,0
https://whc.unesco.org/,safe,0
https://metamaskorlogin.godaddysites.com/,safe,0
https://public.wmo.int/,safe,0
https://messagericlients.samgoplaces.com/crdit-agricol/,safe,0
https://www.pinterest.com/,safe,0
https://pub-ca01049913b0400285bfc932dc80ed01.r2.dev/index.html窶ｦ,safe,0
https://klcs.org/,safe,0
https://dudhatdip.github.io/amazon_clone,safe,0
https://www.infosecurity-magazine.com/,safe,0
https://akshatsonker.github.io/netflix-clone/,safe,0
https://www.americastestkitchen.com/,safe,0
http://kkk-3.pages.dev/,safe,0
https://devdocs.io/,safe,0
https://bitvavo.debak.nl/signin-oidc,safe,0
https://www.outsourcey.com/,safe,0
https://protezino-ua25.rest/689daadd2797316e601ecc1cb36e3402,safe,0
https://www.edf.org/,safe,0
https://shoplovemmm.com/,safe,0
https://www.rescuetime.com/,safe,0
http://auth-yweb.github.io/savepagess/,safe,0
https://www.shutterbean.com/,safe,0
http://ldaibkasi2.innovator.icu/,safe,0
https://webcast.berkeley.edu/,safe,0
https://www.latm.ltventas.co.uk/,safe,0
https://en.wiktionary.org/wiki/wiktionary:main_page,safe,0
https://3656240617.cc/,safe,0
https://www.jamieoliver.com/,safe,0
https://telegramphoto.icu/+ira70wl34qwinxi,safe,0
https://www.manchester.ac.uk/,safe,0
https://kataresarthak.github.io/netflix-clone/,safe,0
https://online-learning.harvard.edu/,safe,0
https://telegrams-q.com/dist/,safe,0
https://www.djangoproject.com/,safe,0
https://pts.wed-wtaelagernn.com/thewl6-a/,phishing,1
https://www.ediblecommunities.com/,safe,0
https://bafybeiamzhqg5wctfuzsxmbwktko4qs5p4znm52drxipajrexwnk247spy.ipfs.dweb.link/,safe,0
https://thehackernews.com/,safe,0
https://www.uvd.zbz.mybluehost.me/ws/irdnz/bnz/home.php?&mdiqitkod7bdkogtn1aruh6tymhzxlzjk59urigxm9wmsti79oximielby8ervqhsp5zge3gncguhfuszkpwrvn7jynjvmvklr3xmcn2ah2alx1tkqwiiujegeonych3qyodon22kslv2lqmyal4tcipu0xpj5tviutmn4gffo1whqx7wl5hrw9zeszkennhmyisa84z,safe,0
https://www.cookingchanneltv.com/,safe,0
https://registrosolicitudpersonalinterclientes.xyz/,safe,0
https://www.unep.org/,safe,0
http://bluish-pear-lj7gn3.mystrikingly.com/,safe,0
https://www.cfa.harvard.edu/,safe,0
http://safety-profiles-fb-ads-156388343.vercel.app/,safe,0
https://www.wnba.com/,safe,0
http://webmail-townisp-com.netlify.app/,safe,0
https://www.verywellmind.com/,safe,0
http://mhdfizdp.top/,safe,0
https://wholefully.com/,safe,0
http://vc.uomg.xyz/,safe,0
https://www.skyscanner.co.in/,safe,0
http://walletconnnect-deeplink-prompt-issue.vercel.app/,safe,0
https://pomodoneapp.com/,safe,0
https://pub-1fceb155743745458cfafc4c80d12cb4.r2.dev/index.html,phishing,1
https://www.youtube.com/user/bonappetitdotcom,safe,0
https://pub-e8aebc8464e041ae8c35892c1733f68b.r2.dev/qw87ffg6ggsdferhr7窶ｦ,safe,0
https://www.fast.ai/,safe,0
http://axisbankolympuscreditcard.poshvine.com/,safe,0
https://dictionary.cambridge.org/,safe,0
https://teleltgla.business/,safe,0
https://dp.la/,safe,0
https://deepak2005-creator.github.io/netflixclone,safe,0
https://ai.googleblog.com/,safe,0
http://paypal-risques.com/,phishing,1
https://www.robinhood.com/,safe,0
http://safety-profiles-fb-ads-1009636842.vercel.app/,safe,0
https://data.nasa.gov/,safe,0
https://pub-54f10b2069bc4d7d830c4f30f712756d.r2.dev/index.html,phishing,1
https://tastesbetterfromscratch.com/,safe,0
http://account-restriction-complaint-center.d37jh4hqqgj6tm.amplifyapp.com/appeal-form.html,safe,0
https://www.fool.com/,safe,0
http://anitalh8.wixsite.com/my-site/,safe,0
https://www.howsweeteats.com/,safe,0
https://www.mobildeniz2025firsatlari.duckdns.org/,safe,0
https://savannah.gnu.org/,safe,0
http://s54rew.pages.dev/,safe,0
https://academicearth.org/,safe,0
https://ee-portal-info.web.app/,phishing,1
https://www.heart.org/,safe,0
http://www.is.gd/zcy6tg/,safe,0
https://packetstormsecurity.com/,safe,0
http://trackyourpackageusps.blogspot.co.nz/,safe,0
https://securityledger.com/,safe,0
https://smackapp.com/grp01.id.rakuten.co.jp/jp/f2e4c650367272a0d31739c68ed4c2f1/,safe,0
https://www.moviesite.co.za/,safe,0
https://icalac.org/didk/gspro/,safe,0
https://www.justdial.com/,safe,0
http://mitamskmask_lgoinm.godaddysites.com/,safe,0
https://www.openstreetmap.org/,safe,0
http://managaespcommunity.pages.dev/,safe,0
https://valkyries.wnba.com/,safe,0
http://117.235.101.187:52424/bin.sh,malware,0
https://www.thecookierookie.com/,safe,0
http://at-t-yahoo-5a8c76.webflow.io/,safe,0
https://www.healthline.com/,safe,0
https://rishiv1000.github.io/amazon-frontend-clone/,safe,0
https://www.accessbankplc.com/,safe,0
http://meztamhask-lowgin.gitbook.io/,safe,0
https://www.youtube.com/c/thekitchn,safe,0
http://ioepge.wdaww.xyz/?otkcy,safe,0
https://www.nist.gov/cyberframework,safe,0
https://worker-doc.wyfile-doc.workers.dev/,safe,0
https://cybersecurityventures.com/blog/,safe,0
	http://start-uk-trezor.teachable.com,safe,0
https://threatpost.com/,safe,0
https://cklawemail.softwareupdates.cc/?rid=jm5ycwx,safe,0
https://www.agoda.com/,safe,0
http://www.flow.page/aae49fdbb56ac08234640b3666/,safe,0
https://www.brilliant.org/,safe,0
https://rrpgcerkeo.wiki/,safe,0
https://css-tricks.com/,safe,0
http://metau-maasck-loogiin.godaddysites.com/,safe,0
https://www.halfbakedharvest.com/,safe,0
https://aktfkanxdnapaylterz.cz1.us.kg/,safe,0
https://www.birmingham.ac.uk/,safe,0
http://bafkreihnhp7eafhn6xv7j36tz37lwphgcqzuvprul3kwxk2dsvs555zr5q.ipfs.flk-ipfs.xyz/,safe,0
https://www.pexels.com/,safe,0
https://pub-158a4ab7ad6e43209750eddbe930bddd.r2.dev/index.html,phishing,1
https://www.codewars.com/,safe,0
https://pub-cfba3e7d81b847b69459eff833c37fd5.r2.dev/index.html,phishing,1
https://www.wri.org/,safe,0
http://uvd.zbz.mybluehost.me/ws/irdnz/bnz/home.php?&mdiqitkod7bdkogtn1aruh6tymhzxlzjk59urigxm9wmsti79oximielby8ervqhsp5zge3gncguhfuszkpwrvn7jynjvmvklr3xmcn2ah2alx1tkqwiiujegeonych3qyodon22kslv2lqmyal4tcipu0xpj5tviutmn4gffo1whqx7wl5hrw9zeszkennhmyisa84z,safe,0
https://www.bugcrowd.com/,safe,0
https://steamecomrmunity.com/s/104291953014,safe,0
https://www.deepmind.com/,safe,0
https://stemcommuniuty.com/glft/001002,safe,0
https://gamefaqs.gamespot.com/gba/914608-dragon-ball-z-the-legacy-of-goku-ii/faqs,safe,0
https://shoptitok.org/,safe,0
https://www.indiamart.com/,safe,0
https://cevoureigremmei-4382.vercel.app/mixcc.html,safe,0
https://www.themediterraneandish.com/,safe,0
http://complianceviolationengagehub.vercel.app/complaint&z/,safe,0
https://www.apache.org/,safe,0
https://mahalakshmisl.github.io/netflix,safe,0
https://www.csail.mit.edu/,safe,0
https://srteamcommunity.com/tradeffer/new/parter312279966634509049rokeny88nwi5/,safe,0
https://www.seti.org/,safe,0
http://www.cciexquant.com/,safe,0
https://threatvector.cylance.com/,safe,0
http://s0.fsoall.ir/macos/,safe,0
https://www.healthyseasonalrecipes.com/,safe,0
https://rishisurya9.github.io/clone-website/,safe,0
https://www.smashingmagazine.com/,safe,0
https://tl-larger.com/,safe,0
https://nodejs.org/en/,safe,0
http://djduejd.wixsite.com/my-site-1/,safe,0
https://www.bonappetit.com/,safe,0
https://deviparvathimanyam.github.io/netflix/,safe,0
https://hired.com/,safe,0
http://storetknow.com/,safe,0
https://codepen.io/,safe,0
	https://pub-d67d49f5f3124f6c9536efa112a0bba2.r2.dev/index.html窶ｦ,safe,0
https://www.sterkinekor.com/,safe,0
http://pmnbzx.com/,safe,0
https://pandas.pydata.org/docs/,safe,0
https://rishavkumar8876.github.io/amazon-clone/,safe,0
https://www.nps.gov/,safe,0
https://pemulihan-akun-dana-co-id.sfcs.web.id/,safe,0
https://www.greenpeace.org/,safe,0
https://j2m2wb6ewxfmxyvaufuh9n2gotk8po.pages.dev/smart89/,safe,0
https://www.homemadebycarmona.com/,safe,0
https://ok3002.top/jcbqa/,safe,0
https://www.tryhackme.com/,safe,0
https://shorten.so/@ozk0g?verify_account,safe,0
https://www.ikea.com/in/en/,safe,0
http://ipfs.io/ipns/k51qzi5uqu5dix28f7p9inw84plci83yinh4cjfqeb11cb4e775xx2xim9b4tw,safe,0
https://mars.nasa.gov/,safe,0
https://kunaljambhale06.github.io/frontend-practise,safe,0
https://kara.com.ng/,safe,0
http://pub-daaf0f3c335c477184cc201bdc5b89b3.r2.dev/bgtcxz.html,safe,0
https://www.kaggle.com/,safe,0
http://netflix-gpt-gray-sigma.vercel.app/,safe,0
https://www.ricksteves.com/,safe,0
	https://btlateststart.mmm.page/,safe,0
https://www.spoonforkbacon.com/,safe,0
http://shawn1allen.github.io/netflix-clone/,safe,0
https://www.scientificamerican.com/,safe,0
http://jaya-29.github.io/netflix-website/,safe,0
https://ocw.mit.edu/,safe,0
https://updtepoliyupdate.weebly.com/,phishing,1
https://www.eatyourselfskinny.com/,safe,0
https://warayana.com.pe/publicaciones/2024/02/29/soltero-feliz-o-soltero-desolado/,safe,0
https://www.justonecookbook.com/,safe,0
https://account-ndax-x.webflow.io/,safe,0
https://www.merriam-webster.com/,safe,0
https://codingkeguru.github.io/netflix-clone-website/,safe,0
https://www.vanguard.com/,safe,0
http://www.598159.com/,safe,0
https://ed.ted.com/,safe,0
http://stenmcommunity.com/gift/id=5947221648,safe,0
https://alison.com/,safe,0
http://pub-30cc7b882cd84be187266469e2449f33.r2.dev/masaaaa.html,safe,0
https://www.adidas.co.in/,safe,0
	https://qrco.de/bfkbol1?pageuser=jxjpj,safe,0
https://www.terraform.io/,safe,0
https://steomcommunity.com/glft/001021,safe,0
https://www.rust-lang.org/,safe,0
https://allegrolokalnie.oferta825282.cyou/?id=0eokoi7aa8mnfkbgj9m7n32b2kee5n,safe,0
https://doaj.org/,safe,0
http://a.3656vip6.com/,safe,0
